,computer_name,event_id,message
256,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:18:36.986
ProcessGuid: {ca24abc9-eee7-66c3-f30a-000000001d00}
ProcessId: 4080
QueryName: allports.exposed
QueryStatus: 1460
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
257,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:25:02.052
ProcessGuid: {ca24abc9-f064-66c3-6b0e-000000001d00}
ProcessId: 8680
QueryName: support.content.office.net
QueryStatus: 0
QueryResults: type:  5 support.content.office.net.edgekey.net;type:  5 e12627.g.akamaiedge.net;::ffff:23.204.12.219;
Image: C:\Program Files (x86)\Microsoft Office\root\Office16\EXCEL.EXE
User: MY-CALDERA\johnny.douche"
258,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:25:56.778
ProcessGuid: {ca24abc9-f09f-66c3-bd0e-000000001d00}
ProcessId: 1552
QueryName: _ldap._tcp.Default-First-Site-Name._sites.MY-CAL-DC.MY-CALDERA.LOCAL.
QueryStatus: 9003
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
259,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:25:56.841
ProcessGuid: {ca24abc9-f09f-66c3-bd0e-000000001d00}
ProcessId: 1552
QueryName: MY-CAL-DC.MY-CALDERA.LOCAL
QueryStatus: 9003
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
260,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:25:56.778
ProcessGuid: {ca24abc9-f09f-66c3-bd0e-000000001d00}
ProcessId: 1552
QueryName: _ldap._tcp.MY-CAL-DC.MY-CALDERA.LOCAL.
QueryStatus: 9003
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
261,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:45:09.529
ProcessGuid: {ca24abc9-f523-66c3-3f11-000000001d00}
ProcessId: 8944
QueryName: raw.githubusercontent.com
QueryStatus: 0
QueryResults: ::ffff:185.199.108.133;::ffff:185.199.110.133;::ffff:185.199.111.133;::ffff:185.199.109.133;
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
262,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:45:39.395
ProcessGuid: {ca24abc9-f526-66c3-4111-000000001d00}
ProcessId: 13068
QueryName: support.content.office.net
QueryStatus: 0
QueryResults: type:  5 support.content.office.net.edgekey.net;type:  5 e12627.g.akamaiedge.net;::ffff:23.204.12.219;
Image: C:\Program Files (x86)\Microsoft Office\root\Office16\WINWORD.EXE
User: MY-CALDERA\johnny.douche"
263,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:45:53.462
ProcessGuid: {ca24abc9-d62f-66c3-4800-000000001d00}
ProcessId: 3432
QueryName: metadata.templates.cdn.office.net
QueryStatus: 0
QueryResults: type:  5 templatesmetadata.office.net;type:  5 templatesmetadata.office.net.edgekey.net;type:  5 e26769.dscb.akamaiedge.net;23.205.255.202;23.205.255.201;
Image: C:\Program Files\Windows Defender Advanced Threat Protection\MsSense.exe
User: NT AUTHORITY\SYSTEM"
264,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:45:54.052
ProcessGuid: {ca24abc9-f526-66c3-4111-000000001d00}
ProcessId: 13068
QueryName: binaries.templates.cdn.office.net
QueryStatus: 0
QueryResults: type:  5 binaries.templates.cdn.office.net.edgesuite.net;type:  5 a1847.dscg2.akamai.net;::ffff:23.201.34.169;::ffff:23.201.34.166;
Image: C:\Program Files (x86)\Microsoft Office\root\Office16\WINWORD.EXE
User: MY-CALDERA\johnny.douche"
265,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:45:53.200
ProcessGuid: {ca24abc9-f526-66c3-4111-000000001d00}
ProcessId: 13068
QueryName: metadata.templates.cdn.office.net
QueryStatus: 0
QueryResults: type:  5 templatesmetadata.office.net;type:  5 templatesmetadata.office.net.edgekey.net;type:  5 e26769.dscb.akamaiedge.net;::ffff:23.205.255.202;::ffff:23.205.255.201;
Image: C:\Program Files (x86)\Microsoft Office\root\Office16\WINWORD.EXE
User: MY-CALDERA\johnny.douche"
266,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:46:31.602
ProcessGuid: {ca24abc9-d62f-66c3-4800-000000001d00}
ProcessId: 3432
QueryName: metadata.templates.cdn.office.net
QueryStatus: 9701
QueryResults: -
Image: C:\Program Files\Windows Defender Advanced Threat Protection\MsSense.exe
User: NT AUTHORITY\SYSTEM"
267,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:50:53.674
ProcessGuid: {ca24abc9-f678-66c3-9e11-000000001d00}
ProcessId: 11804
QueryName: MY-CAL-DC.MY-CALDERA.LOCAL
QueryStatus: 9003
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
268,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:50:36.056
ProcessGuid: {ca24abc9-f669-66c3-8f11-000000001d00}
ProcessId: 6540
QueryName: raw.githubusercontent.com
QueryStatus: 0
QueryResults: ::ffff:185.199.108.133;::ffff:185.199.110.133;::ffff:185.199.111.133;::ffff:185.199.109.133;
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
269,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:52:06.787
ProcessGuid: {ca24abc9-f68d-66c3-b211-000000001d00}
ProcessId: 10252
QueryName: support.content.office.net
QueryStatus: 0
QueryResults: type:  5 support.content.office.net.edgekey.net;type:  5 e12627.g.akamaiedge.net;::ffff:23.204.12.219;
Image: C:\Program Files (x86)\Microsoft Office\root\Office16\WINWORD.EXE
User: MY-CALDERA\johnny.douche"
270,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:56:33.503
ProcessGuid: {ca24abc9-f7c1-66c3-1112-000000001d00}
ProcessId: 14376
QueryName: atomicredteam-921369.127.0.0.1.nip.io
QueryStatus: 1460
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
271,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:56:54.621
ProcessGuid: {ca24abc9-f7c1-66c3-1112-000000001d00}
ProcessId: 14376
QueryName: atomicredteam-179809.127.0.0.1.nip.io
QueryStatus: 1460
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
272,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:57:15.741
ProcessGuid: {ca24abc9-f7c1-66c3-1112-000000001d00}
ProcessId: 14376
QueryName: atomicredteam-933503.127.0.0.1.nip.io
QueryStatus: 1460
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
273,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 00:26:48.883
ProcessGuid: {ca24abc9-e2c5-66c3-5004-000000001d00}
ProcessId: 6260
QueryName: www.powershellgallery.com
QueryStatus: 9701
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
274,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 00:27:11.034
ProcessGuid: {ca24abc9-e2d8-66c3-6004-000000001d00}
ProcessId: 8896
QueryName: www.powershellgallery.com
QueryStatus: 1460
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
275,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 00:27:11.041
ProcessGuid: {ca24abc9-e2d8-66c3-6004-000000001d00}
ProcessId: 8896
QueryName: www.powershellgallery.com
QueryStatus: 9701
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
276,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:46:24.969
ProcessGuid: {ca24abc9-d62f-66c3-4800-000000001d00}
ProcessId: 3432
QueryName: augloop.office.com
QueryStatus: 0
QueryResults: type:  5 augloop-prod.trafficmanager.net;type:  5 augloop-prod-pa01.centralus.cloudapp.azure.com;52.111.227.12;
Image: C:\Program Files\Windows Defender Advanced Threat Protection\MsSense.exe
User: NT AUTHORITY\SYSTEM"
277,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:46:24.538
ProcessGuid: {ca24abc9-f526-66c3-4111-000000001d00}
ProcessId: 13068
QueryName: augloop.office.com
QueryStatus: 0
QueryResults: type:  5 augloop-prod.trafficmanager.net;type:  5 augloop-prod-pa01.centralus.cloudapp.azure.com;::ffff:52.111.227.12;
Image: C:\Program Files (x86)\Microsoft Office\root\Office16\WINWORD.EXE
User: MY-CALDERA\johnny.douche"
278,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:50:38.999
ProcessGuid: {ca24abc9-f669-66c3-8f11-000000001d00}
ProcessId: 6540
QueryName: MY-CAL-DC.MY-CALDERA.LOCAL
QueryStatus: 9003
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
279,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:50:57.517
ProcessGuid: {ca24abc9-f67e-66c3-a011-000000001d00}
ProcessId: 12228
QueryName: _ldap._tcp.Default-First-Site-Name._sites.MY-CAL-DC.MY-CALDERA.LOCAL.
QueryStatus: 9003
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
280,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:50:57.517
ProcessGuid: {ca24abc9-f67e-66c3-a011-000000001d00}
ProcessId: 12228
QueryName: _ldap._tcp.MY-CAL-DC.MY-CALDERA.LOCAL.
QueryStatus: 9003
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
281,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 00:28:00.433
ProcessGuid: {ca24abc9-e30f-66c3-9304-000000001d00}
ProcessId: 2452
QueryName: hashcat.net
QueryStatus: 9701
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
282,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 00:28:51.335
ProcessGuid: {ca24abc9-e342-66c3-c504-000000001d00}
ProcessId: 5500
QueryName: github.com
QueryStatus: 9701
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
283,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 00:28:49.885
ProcessGuid: {ca24abc9-e336-66c3-c104-000000001d00}
ProcessId: 10228
QueryName: github.com
QueryStatus: 1460
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
284,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 00:29:18.874
ProcessGuid: {ca24abc9-e350-66c3-db04-000000001d00}
ProcessId: 5440
QueryName: www.powershellgallery.com
QueryStatus: 1460
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
285,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 00:29:18.921
ProcessGuid: {ca24abc9-e350-66c3-db04-000000001d00}
ProcessId: 5440
QueryName: www.powershellgallery.com
QueryStatus: 9701
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
286,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:03:17.665
ProcessGuid: {ca24abc9-d62f-66c3-4800-000000001d00}
ProcessId: 3432
QueryName: objects.githubusercontent.com
QueryStatus: 9701
QueryResults: -
Image: C:\Program Files\Windows Defender Advanced Threat Protection\MsSense.exe
User: NT AUTHORITY\SYSTEM"
287,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:47:29.100
ProcessGuid: {ca24abc9-f5a7-66c3-4f11-000000001d00}
ProcessId: 4272
QueryName: support.content.office.net
QueryStatus: 0
QueryResults: type:  5 support.content.office.net.edgekey.net;type:  5 e12627.g.akamaiedge.net;::ffff:23.204.12.219;
Image: C:\Program Files (x86)\Microsoft Office\root\Office16\WINWORD.EXE
User: MY-CALDERA\johnny.douche"
288,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:50:30.338
ProcessGuid: {ca24abc9-f664-66c3-8d11-000000001d00}
ProcessId: 7556
QueryName: raw.githubusercontent.com
QueryStatus: 0
QueryResults: ::ffff:185.199.108.133;::ffff:185.199.110.133;::ffff:185.199.111.133;::ffff:185.199.109.133;
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
289,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:50:57.517
ProcessGuid: {ca24abc9-f67e-66c3-a011-000000001d00}
ProcessId: 12228
QueryName: MY-CAL-DC.MY-CALDERA.LOCAL
QueryStatus: 9003
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
290,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:55:39.292
ProcessGuid: {ca24abc9-d62b-66c3-2600-000000001d00}
ProcessId: 1808
QueryName: test
QueryStatus: 9003
QueryResults: -
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE"
291,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:57:29.813
ProcessGuid: {ca24abc9-f7c1-66c3-1112-000000001d00}
ProcessId: 14376
QueryName: atomicredteam-303113.127.0.0.1.nip.io
QueryStatus: 1460
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
292,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:57:43.907
ProcessGuid: {ca24abc9-f7c1-66c3-1112-000000001d00}
ProcessId: 14376
QueryName: atomicredteam-267158.127.0.0.1.nip.io
QueryStatus: 1460
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
293,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:56:40.538
ProcessGuid: {ca24abc9-f7c1-66c3-1112-000000001d00}
ProcessId: 14376
QueryName: atomicredteam-209007.127.0.0.1.nip.io
QueryStatus: 1460
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
294,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:57:57.983
ProcessGuid: {ca24abc9-f7c1-66c3-1112-000000001d00}
ProcessId: 14376
QueryName: atomicredteam-476183.127.0.0.1.nip.io
QueryStatus: 1460
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
295,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 00:15:08.126
ProcessGuid: {ca24abc9-e00b-66c3-0203-000000001d00}
ProcessId: 9856
QueryName: www.autoitscript.com
QueryStatus: 0
QueryResults: ::ffff:212.227.91.231;
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
296,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 00:15:08.773
ProcessGuid: {ca24abc9-d62f-66c3-4800-000000001d00}
ProcessId: 3432
QueryName: www.autoitscript.com
QueryStatus: 0
QueryResults: 212.227.91.231;
Image: C:\Program Files\Windows Defender Advanced Threat Protection\MsSense.exe
User: NT AUTHORITY\SYSTEM"
297,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 00:18:32.417
ProcessGuid: {ca24abc9-e0cd-66c3-1703-000000001d00}
ProcessId: 9648
QueryName: MY-CAL-win10
QueryStatus: 0
QueryResults: fe80::e780:23dd:6c8c:c7a8;fe80::3a82:bcc3:184c:5cc2;::ffff:169.254.132.157;::ffff:172.16.26.234;
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
298,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 00:18:31.407
ProcessGuid: {ca24abc9-d624-66c3-0c00-000000001d00}
ProcessId: 788
QueryName: _ldap._tcp.Default-First-Site-Name._sites.gc._msdcs.my-caldera.local.
QueryStatus: 1460
QueryResults: -
Image: C:\Windows\System32\lsass.exe
User: NT AUTHORITY\SYSTEM"
299,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 00:18:36.360
ProcessGuid: {ca24abc9-e0d8-66c3-1c03-000000001d00}
ProcessId: 8008
QueryName: www.powershellgallery.com
QueryStatus: 9701
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
300,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 00:19:11.103
ProcessGuid: {ca24abc9-e0f0-66c3-2f03-000000001d00}
ProcessId: 11172
QueryName: www.powershellgallery.com
QueryStatus: 1460
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
301,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 00:19:11.112
ProcessGuid: {ca24abc9-e0f0-66c3-2f03-000000001d00}
ProcessId: 11172
QueryName: www.powershellgallery.com
QueryStatus: 9701
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
302,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 00:19:27.311
ProcessGuid: {ca24abc9-e10e-66c3-4803-000000001d00}
ProcessId: 10424
QueryName: support.content.office.net
QueryStatus: 9701
QueryResults: -
Image: C:\Program Files (x86)\Microsoft Office\root\Office16\WINWORD.EXE
User: MY-CALDERA\johnny.douche"
303,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 00:20:35.437
ProcessGuid: {ca24abc9-e152-66c3-8103-000000001d00}
ProcessId: 4448
QueryName: www.radmin.com
QueryStatus: 9701
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
304,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 00:20:38.043
ProcessGuid: {ca24abc9-e155-66c3-8703-000000001d00}
ProcessId: 1264
QueryName: download.pdq.com
QueryStatus: 9701
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
305,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 00:21:42.634
ProcessGuid: {ca24abc9-e18b-66c3-ba03-000000001d00}
ProcessId: 9440
QueryName: github.com
QueryStatus: 1460
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
306,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:30:44.983
ProcessGuid: {ca24abc9-f1c3-66c3-340f-000000001d00}
ProcessId: 9504
QueryName: U2VjcmV0RGF0YVRvRXhmaWx0cmF0ZQ==.dns.example.com
QueryStatus: 9560
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
307,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:30:53.398
ProcessGuid: {ca24abc9-f1cc-66c3-410f-000000001d00}
ProcessId: 8064
QueryName: raw.githubusercontent.com
QueryStatus: 0
QueryResults: ::ffff:185.199.108.133;::ffff:185.199.110.133;::ffff:185.199.111.133;::ffff:185.199.109.133;
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
308,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:30:58.844
ProcessGuid: {ca24abc9-f1d2-66c3-460f-000000001d00}
ProcessId: 7236
QueryName: raw.githubusercontent.com
QueryStatus: 0
QueryResults: ::ffff:185.199.108.133;::ffff:185.199.110.133;::ffff:185.199.111.133;::ffff:185.199.109.133;
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
309,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:30:57.877
ProcessGuid: {ca24abc9-f1cf-66c3-430f-000000001d00}
ProcessId: 10592
QueryName: MY-CAL-DC.MY-CALDERA.LOCAL
QueryStatus: 9003
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
310,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:30:57.858
ProcessGuid: {ca24abc9-f1cf-66c3-430f-000000001d00}
ProcessId: 10592
QueryName: _ldap._tcp.MY-CAL-DC.MY-CALDERA.LOCAL.
QueryStatus: 9003
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
311,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:30:57.858
ProcessGuid: {ca24abc9-f1cf-66c3-430f-000000001d00}
ProcessId: 10592
QueryName: _ldap._tcp.Default-First-Site-Name._sites.MY-CAL-DC.MY-CALDERA.LOCAL.
QueryStatus: 9003
QueryResults: -
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
312,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:37:13.984
ProcessGuid: {ca24abc9-f346-66c3-c90f-000000001d00}
ProcessId: 11248
QueryName: augloop.office.com
QueryStatus: 0
QueryResults: type:  5 augloop-prod.trafficmanager.net;type:  5 augloop-prod-pa00.centralus.cloudapp.azure.com;::ffff:52.111.227.6;
Image: C:\Program Files (x86)\Microsoft Office\root\Office16\WINWORD.EXE
User: MY-CALDERA\johnny.douche"
313,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:37:45.611
ProcessGuid: {ca24abc9-f368-66c3-0b10-000000001d00}
ProcessId: 7700
QueryName: raw.githubusercontent.com
QueryStatus: 0
QueryResults: ::ffff:185.199.108.133;::ffff:185.199.110.133;::ffff:185.199.111.133;::ffff:185.199.109.133;
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
314,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:29:51.075
ProcessGuid: {ca24abc9-d62f-66c3-4800-000000001d00}
ProcessId: 3432
QueryName: omex.cdn.office.net
QueryStatus: 9701
QueryResults: -
Image: C:\Program Files\Windows Defender Advanced Threat Protection\MsSense.exe
User: NT AUTHORITY\SYSTEM"
315,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:38:44.026
ProcessGuid: {ca24abc9-f38e-66c3-4e10-000000001d00}
ProcessId: 5612
QueryName: augloop.office.com
QueryStatus: 0
QueryResults: type:  5 augloop-prod.trafficmanager.net;type:  5 augloop-prod-pa00.centralus.cloudapp.azure.com;::ffff:52.111.227.6;
Image: C:\Program Files (x86)\Microsoft Office\root\Office16\WINWORD.EXE
User: MY-CALDERA\johnny.douche"
316,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:30:41.480
ProcessGuid: {ca24abc9-f1bf-66c3-320f-000000001d00}
ProcessId: 5364
QueryName: example.com
QueryStatus: 0
QueryResults: ::ffff:93.184.215.14;
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
317,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:36:06.440
ProcessGuid: {ca24abc9-f306-66c3-8a0f-000000001d00}
ProcessId: 1392
QueryName: file.io
QueryStatus: 0
QueryResults: ::ffff:45.55.107.24;
Image: C:\Windows\System32\curl.exe
User: MY-CALDERA\johnny.douche"
318,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:36:05.346
ProcessGuid: {ca24abc9-d62f-66c3-4800-000000001d00}
ProcessId: 3432
QueryName: dns.google.com
QueryStatus: 0
QueryResults: 8.8.4.4;8.8.8.8;
Image: C:\Program Files\Windows Defender Advanced Threat Protection\MsSense.exe
User: NT AUTHORITY\SYSTEM"
319,MY-CAL-WIN10.my-caldera.local,22,"Dns query:
RuleName: -
UtcTime: 2024-08-20 01:37:11.990
ProcessGuid: {ca24abc9-f346-66c3-c90f-000000001d00}
ProcessId: 11248
QueryName: support.content.office.net
QueryStatus: 0
QueryResults: type:  5 support.content.office.net.edgekey.net;type:  5 e12627.g.akamaiedge.net;::ffff:23.204.12.219;
Image: C:\Program Files (x86)\Microsoft Office\root\Office16\WINWORD.EXE
User: MY-CALDERA\johnny.douche"
